Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2020","A   ","BA  ","1230100000000009740","12","3010","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","123010000000000979Z","12","3010","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","1230100000110001100","12","3010","0","0001","1000","1100",1288480.67
"38","68478","0000000","2020","A   ","BA  ","1230100000110002100","12","3010","0","0001","1000","2100",294078.68
"38","68478","0000000","2020","A   ","BA  ","1230100000110003101","12","3010","0","0001","1000","3101",211715.68
"38","68478","0000000","2020","A   ","BA  ","1230100000110003301","12","3010","0","0001","1000","3301",24334.52
"38","68478","0000000","2020","A   ","BA  ","1230100000110003302","12","3010","0","0001","1000","3302",22992.08
"38","68478","0000000","2020","A   ","BA  ","1230100000110003402","12","3010","0","0001","1000","3402",222399.25
"38","68478","0000000","2020","A   ","BA  ","1230100000110003501","12","3010","0","0001","1000","3501",651.86
"38","68478","0000000","2020","A   ","BA  ","1230100000110003502","12","3010","0","0001","1000","3502",153.25
"38","68478","0000000","2020","A   ","BA  ","1230100000110003601","12","3010","0","0001","1000","3601",30105.71
"38","68478","0000000","2020","A   ","BA  ","1230100000110003602","12","3010","0","0001","1000","3602",6133.73
"38","68478","0000000","2020","A   ","BA  ","1230100000110003701","12","3010","0","0001","1000","3701",87433.66
"38","68478","0000000","2020","A   ","BA  ","1230100000110003702","12","3010","0","0001","1000","3702",19955.57
"38","68478","0000000","2020","A   ","BA  ","1230100000121005800","12","3010","0","0001","2100","5800",49061.10
"38","68478","0000000","2020","A   ","BA  ","1230100000172107350","12","3010","0","0001","7210","7350",71788.36
"38","68478","0000000","2020","A   ","BA  ","1250250000000008290","12","5025","0","0000","0000","8290",5480148.00
"38","68478","0000000","2020","A   ","BA  ","1250250000000008980","12","5025","0","0000","0000","8980",5322852.57
"38","68478","0000000","2020","A   ","BA  ","1250250000000009110","12","5025","0","0000","0000","9110",-3133741.31
"38","68478","0000000","2020","A   ","BA  ","1250250000000009290","12","5025","0","0000","0000","9290",3167773.00
"38","68478","0000000","2020","A   ","BA  ","1250250000000009500","12","5025","0","0000","0000","9500",34031.69
"38","68478","0000000","2020","A   ","BA  ","1250250000000009740","12","5025","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","125025000000000979Z","12","5025","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","1250250000027002400","12","5025","0","0000","2700","2400",6272.04
"38","68478","0000000","2020","A   ","BA  ","1250250000027003302","12","5025","0","0000","2700","3302",2015.53
"38","68478","0000000","2020","A   ","BA  ","1250250000027003402","12","5025","0","0000","2700","3402",993.82
"38","68478","0000000","2020","A   ","BA  ","1250250000027003502","12","5025","0","0000","2700","3502",3.28
"38","68478","0000000","2020","A   ","BA  ","1250250000027003602","12","5025","0","0000","2700","3602",148.67
"38","68478","0000000","2020","A   ","BA  ","1250250000027003702","12","5025","0","0000","2700","3702",425.60
"38","68478","0000000","2020","A   ","BA  ","1250250000037002200","12","5025","0","0000","3700","2200",16870.33
"38","68478","0000000","2020","A   ","BA  ","1250250000037003302","12","5025","0","0000","3700","3302",6021.16
"38","68478","0000000","2020","A   ","BA  ","1250250000037003402","12","5025","0","0000","3700","3402",5122.18
"38","68478","0000000","2020","A   ","BA  ","1250250000037003502","12","5025","0","0000","3700","3502",8.67
"38","68478","0000000","2020","A   ","BA  ","1250250000037003602","12","5025","0","0000","3700","3602",399.69
"38","68478","0000000","2020","A   ","BA  ","1250250000037003702","12","5025","0","0000","3700","3702",1144.77
"38","68478","0000000","2020","A   ","BA  ","1250250000082002200","12","5025","0","0000","8200","2200",83381.94
"38","68478","0000000","2020","A   ","BA  ","1250250000082003302","12","5025","0","0000","8200","3302",18760.56
"38","68478","0000000","2020","A   ","BA  ","1250250000082003402","12","5025","0","0000","8200","3402",30602.48
"38","68478","0000000","2020","A   ","BA  ","1250250000082003502","12","5025","0","0000","8200","3502",43.18
"38","68478","0000000","2020","A   ","BA  ","1250250000082003602","12","5025","0","0000","8200","3602",1973.08
"38","68478","0000000","2020","A   ","BA  ","1250250000082003702","12","5025","0","0000","8200","3702",5658.13
"38","68478","0000000","2020","A   ","BA  ","1250250000100008290","12","5025","0","0001","0000","8290",3168553.93
"38","68478","0000000","2020","A   ","BA  ","1250250000110001100","12","5025","0","0001","1000","1100",3886975.26
"38","68478","0000000","2020","A   ","BA  ","1250250000110002100","12","5025","0","0001","1000","2100",1348033.05
"38","68478","0000000","2020","A   ","BA  ","1250250000110003101","12","5025","0","0001","1000","3101",600056.67
"38","68478","0000000","2020","A   ","BA  ","1250250000110003301","12","5025","0","0001","1000","3301",62622.03
"38","68478","0000000","2020","A   ","BA  ","1250250000110003302","12","5025","0","0001","1000","3302",113472.92
"38","68478","0000000","2020","A   ","BA  ","1250250000110003402","12","5025","0","0001","1000","3402",1119252.15
"38","68478","0000000","2020","A   ","BA  ","1250250000110003501","12","5025","0","0001","1000","3501",2021.35
"38","68478","0000000","2020","A   ","BA  ","1250250000110003502","12","5025","0","0001","1000","3502",712.29
"38","68478","0000000","2020","A   ","BA  ","1250250000110003601","12","5025","0","0001","1000","3601",91845.83
"38","68478","0000000","2020","A   ","BA  ","1250250000110003602","12","5025","0","0001","1000","3602",33112.61
"38","68478","0000000","2020","A   ","BA  ","1250250000110003701","12","5025","0","0001","1000","3701",210134.07
"38","68478","0000000","2020","A   ","BA  ","1250250000110003702","12","5025","0","0001","1000","3702",91474.73
"38","68478","0000000","2020","A   ","BA  ","1250250000110004300","12","5025","0","0001","1000","4300",23119.82
"38","68478","0000000","2020","A   ","BA  ","1250250000110005800","12","5025","0","0001","1000","5800",160.00
"38","68478","0000000","2020","A   ","BA  ","1250250000121001300","12","5025","0","0001","2100","1300",64209.84
"38","68478","0000000","2020","A   ","BA  ","1250250000121002300","12","5025","0","0001","2100","2300",202730.03
"38","68478","0000000","2020","A   ","BA  ","1250250000121002400","12","5025","0","0001","2100","2400",586814.84
"38","68478","0000000","2020","A   ","BA  ","1250250000121003101","12","5025","0","0001","2100","3101",8897.59
"38","68478","0000000","2020","A   ","BA  ","1250250000121003301","12","5025","0","0001","2100","3301",890.37
"38","68478","0000000","2020","A   ","BA  ","1250250000121003302","12","5025","0","0001","2100","3302",249729.85
"38","68478","0000000","2020","A   ","BA  ","1250250000121003402","12","5025","0","0001","2100","3402",151898.19
"38","68478","0000000","2020","A   ","BA  ","1250250000121003501","12","5025","0","0001","2100","3501",32.19
"38","68478","0000000","2020","A   ","BA  ","1250250000121003502","12","5025","0","0001","2100","3502",405.44
"38","68478","0000000","2020","A   ","BA  ","1250250000121003601","12","5025","0","0001","2100","3601",1467.03
"38","68478","0000000","2020","A   ","BA  ","1250250000121003602","12","5025","0","0001","2100","3602",17487.88
"38","68478","0000000","2020","A   ","BA  ","1250250000121003701","12","5025","0","0001","2100","3701",248.42
"38","68478","0000000","2020","A   ","BA  ","1250250000121003702","12","5025","0","0001","2100","3702",53576.93
"38","68478","0000000","2020","A   ","BA  ","1250250000121004300","12","5025","0","0001","2100","4300",26839.03
"38","68478","0000000","2020","A   ","BA  ","1250250000121004400","12","5025","0","0001","2100","4400",194.09
"38","68478","0000000","2020","A   ","BA  ","1250250000121005200","12","5025","0","0001","2100","5200",182.02
"38","68478","0000000","2020","A   ","BA  ","1250250000121005600","12","5025","0","0001","2100","5600",51143.35
"38","68478","0000000","2020","A   ","BA  ","1250250000121005800","12","5025","0","0001","2100","5800",23917.00
"38","68478","0000000","2020","A   ","BA  ","1250250000121005900","12","5025","0","0001","2100","5900",44666.39
"38","68478","0000000","2020","A   ","BA  ","1250250000127001300","12","5025","0","0001","2700","1300",1187380.39
"38","68478","0000000","2020","A   ","BA  ","1250250000127002400","12","5025","0","0001","2700","2400",862464.18
"38","68478","0000000","2020","A   ","BA  ","1250250000127003101","12","5025","0","0001","2700","3101",192163.31
"38","68478","0000000","2020","A   ","BA  ","1250250000127003301","12","5025","0","0001","2700","3301",16772.91
"38","68478","0000000","2020","A   ","BA  ","1250250000127003302","12","5025","0","0001","2700","3302",264636.42
"38","68478","0000000","2020","A   ","BA  ","1250250000127003402","12","5025","0","0001","2700","3402",313993.87
"38","68478","0000000","2020","A   ","BA  ","1250250000127003501","12","5025","0","0001","2700","3501",590.46
"38","68478","0000000","2020","A   ","BA  ","1250250000127003502","12","5025","0","0001","2700","3502",447.65
"38","68478","0000000","2020","A   ","BA  ","1250250000127003601","12","5025","0","0001","2700","3601",27204.28
"38","68478","0000000","2020","A   ","BA  ","1250250000127003602","12","5025","0","0001","2700","3602",20430.57
"38","68478","0000000","2020","A   ","BA  ","1250250000127003701","12","5025","0","0001","2700","3701",80573.13
"38","68478","0000000","2020","A   ","BA  ","1250250000127003702","12","5025","0","0001","2700","3702",58524.99
"38","68478","0000000","2020","A   ","BA  ","1250250000131102200","12","5025","0","0001","3110","2200",18639.84
"38","68478","0000000","2020","A   ","BA  ","1250250000131103302","12","5025","0","0001","3110","3302",6678.06
"38","68478","0000000","2020","A   ","BA  ","1250250000131103402","12","5025","0","0001","3110","3402",5728.35
"38","68478","0000000","2020","A   ","BA  ","1250250000131103502","12","5025","0","0001","3110","3502",9.65
"38","68478","0000000","2020","A   ","BA  ","1250250000131103602","12","5025","0","0001","3110","3602",441.60
"38","68478","0000000","2020","A   ","BA  ","1250250000131103702","12","5025","0","0001","3110","3702",1264.86
"38","68478","0000000","2020","A   ","BA  ","1250250000137002200","12","5025","0","0001","3700","2200",354498.82
"38","68478","0000000","2020","A   ","BA  ","1250250000137003302","12","5025","0","0001","3700","3302",127802.98
"38","68478","0000000","2020","A   ","BA  ","1250250000137003402","12","5025","0","0001","3700","3402",97250.52
"38","68478","0000000","2020","A   ","BA  ","1250250000137003502","12","5025","0","0001","3700","3502",184.32
"38","68478","0000000","2020","A   ","BA  ","1250250000137003602","12","5025","0","0001","3700","3602",8132.77
"38","68478","0000000","2020","A   ","BA  ","1250250000137003702","12","5025","0","0001","3700","3702",24055.54
"38","68478","0000000","2020","A   ","BA  ","1250250000172107350","12","5025","0","0001","7210","7350",430602.28
"38","68478","0000000","2020","A   ","BA  ","1250250000182002200","12","5025","0","0001","8200","2200",280164.21
"38","68478","0000000","2020","A   ","BA  ","1250250000182003302","12","5025","0","0001","8200","3302",88553.82
"38","68478","0000000","2020","A   ","BA  ","1250250000182003402","12","5025","0","0001","8200","3402",66971.61
"38","68478","0000000","2020","A   ","BA  ","1250250000182003502","12","5025","0","0001","8200","3502",150.79
"38","68478","0000000","2020","A   ","BA  ","1250250000182003602","12","5025","0","0001","8200","3602",6891.28
"38","68478","0000000","2020","A   ","BA  ","1250250000182003702","12","5025","0","0001","8200","3702",19011.38
"38","68478","0000000","2020","A   ","BA  ","1250250000182004300","12","5025","0","0001","8200","4300",7333.04
"38","68478","0000000","2020","A   ","BA  ","1250250000184005500","12","5025","0","0001","8400","5500",153838.25
"38","68478","0000000","2020","A   ","BA  ","1250580000000008290","12","5058","0","0000","0000","8290",1271681.25
"38","68478","0000000","2020","A   ","BA  ","1250580000000009110","12","5058","0","0000","0000","9110",1271156.25
"38","68478","0000000","2020","A   ","BA  ","1250580000000009290","12","5058","0","0000","0000","9290",525.00
"38","68478","0000000","2020","A   ","BA  ","1250580000000009740","12","5058","0","0000","0000","9740",1271681.25
"38","68478","0000000","2020","A   ","BA  ","125058000000000979Z","12","5058","0","0000","0000","979Z",1271681.25
"38","68478","0000000","2020","A   ","BA  ","1261050000000008980","12","6105","0","0000","0000","8980",-1966910.48
"38","68478","0000000","2020","A   ","BA  ","1261050000000009110","12","6105","0","0000","0000","9110",-128672.88
"38","68478","0000000","2020","A   ","BA  ","1261050000000009290","12","6105","0","0000","0000","9290",208796.86
"38","68478","0000000","2020","A   ","BA  ","1261050000000009500","12","6105","0","0000","0000","9500",4797.07
"38","68478","0000000","2020","A   ","BA  ","1261050000000009590","12","6105","0","0000","0000","9590",75326.91
"38","68478","0000000","2020","A   ","BA  ","1261050000000009740","12","6105","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","126105000000000979Z","12","6105","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","1261050000021001300","12","6105","0","0000","2100","1300",2536.45
"38","68478","0000000","2020","A   ","BA  ","1261050000021003101","12","6105","0","0000","2100","3101",409.60
"38","68478","0000000","2020","A   ","BA  ","1261050000021003301","12","6105","0","0000","2100","3301",36.60
"38","68478","0000000","2020","A   ","BA  ","1261050000021003402","12","6105","0","0000","2100","3402",223.98
"38","68478","0000000","2020","A   ","BA  ","1261050000021003501","12","6105","0","0000","2100","3501",1.27
"38","68478","0000000","2020","A   ","BA  ","1261050000021003601","12","6105","0","0000","2100","3601",57.95
"38","68478","0000000","2020","A   ","BA  ","1261050000021003701","12","6105","0","0000","2100","3701",172.11
"38","68478","0000000","2020","A   ","BA  ","1261050000027002400","12","6105","0","0000","2700","2400",103050.18
"38","68478","0000000","2020","A   ","BA  ","1261050000027003302","12","6105","0","0000","2700","3302",33024.20
"38","68478","0000000","2020","A   ","BA  ","1261050000027003402","12","6105","0","0000","2700","3402",25317.14
"38","68478","0000000","2020","A   ","BA  ","1261050000027003502","12","6105","0","0000","2700","3502",53.31
"38","68478","0000000","2020","A   ","BA  ","1261050000027003602","12","6105","0","0000","2700","3602",2441.20
"38","68478","0000000","2020","A   ","BA  ","1261050000027003702","12","6105","0","0000","2700","3702",6992.77
"38","68478","0000000","2020","A   ","BA  ","1261050000037002200","12","6105","0","0000","3700","2200",80540.74
"38","68478","0000000","2020","A   ","BA  ","1261050000037003302","12","6105","0","0000","3700","3302",28652.98
"38","68478","0000000","2020","A   ","BA  ","1261050000037003402","12","6105","0","0000","3700","3402",25449.80
"38","68478","0000000","2020","A   ","BA  ","1261050000037003502","12","6105","0","0000","3700","3502",41.82
"38","68478","0000000","2020","A   ","BA  ","1261050000037003602","12","6105","0","0000","3700","3602",1908.16
"38","68478","0000000","2020","A   ","BA  ","1261050000037003702","12","6105","0","0000","3700","3702",5465.32
"38","68478","0000000","2020","A   ","BA  ","1261050000072107350","12","6105","0","0000","7210","7350",587712.59
"38","68478","0000000","2020","A   ","BA  ","1261050000100008590","12","6105","0","0001","0000","8590",21036151.02
"38","68478","0000000","2020","A   ","BA  ","1261050000110001100","12","6105","0","0001","1000","1100",4995039.10
"38","68478","0000000","2020","A   ","BA  ","1261050000110002100","12","6105","0","0001","1000","2100",4996175.30
"38","68478","0000000","2020","A   ","BA  ","1261050000110003101","12","6105","0","0001","1000","3101",864127.16
"38","68478","0000000","2020","A   ","BA  ","1261050000110003102","12","6105","0","0001","1000","3102",1892.56
"38","68478","0000000","2020","A   ","BA  ","1261050000110003301","12","6105","0","0001","1000","3301",69460.01
"38","68478","0000000","2020","A   ","BA  ","1261050000110003302","12","6105","0","0001","1000","3302",422504.17
"38","68478","0000000","2020","A   ","BA  ","1261050000110003402","12","6105","0","0001","1000","3402",1829059.55
"38","68478","0000000","2020","A   ","BA  ","1261050000110003501","12","6105","0","0001","1000","3501",2642.46
"38","68478","0000000","2020","A   ","BA  ","1261050000110003502","12","6105","0","0001","1000","3502",2725.56
"38","68478","0000000","2020","A   ","BA  ","1261050000110003601","12","6105","0","0001","1000","3601",120037.41
"38","68478","0000000","2020","A   ","BA  ","1261050000110003602","12","6105","0","0001","1000","3602",124343.54
"38","68478","0000000","2020","A   ","BA  ","1261050000110003701","12","6105","0","0001","1000","3701",338711.18
"38","68478","0000000","2020","A   ","BA  ","1261050000110003702","12","6105","0","0001","1000","3702",340679.49
"38","68478","0000000","2020","A   ","BA  ","1261050000121001300","12","6105","0","0001","2100","1300",5767.08
"38","68478","0000000","2020","A   ","BA  ","1261050000121001900","12","6105","0","0001","2100","1900",358709.48
"38","68478","0000000","2020","A   ","BA  ","1261050000121002300","12","6105","0","0001","2100","2300",135153.26
"38","68478","0000000","2020","A   ","BA  ","1261050000121002400","12","6105","0","0001","2100","2400",317663.68
"38","68478","0000000","2020","A   ","BA  ","1261050000121003101","12","6105","0","0001","2100","3101",61185.10
"38","68478","0000000","2020","A   ","BA  ","1261050000121003301","12","6105","0","0001","2100","3301",5471.13
"38","68478","0000000","2020","A   ","BA  ","1261050000121003302","12","6105","0","0001","2100","3302",142791.47
"38","68478","0000000","2020","A   ","BA  ","1261050000121003402","12","6105","0","0001","2100","3402",113873.63
"38","68478","0000000","2020","A   ","BA  ","1261050000121003501","12","6105","0","0001","2100","3501",189.13
"38","68478","0000000","2020","A   ","BA  ","1261050000121003502","12","6105","0","0001","2100","3502",232.32
"38","68478","0000000","2020","A   ","BA  ","1261050000121003601","12","6105","0","0001","2100","3601",8702.65
"38","68478","0000000","2020","A   ","BA  ","1261050000121003602","12","6105","0","0001","2100","3602",9915.11
"38","68478","0000000","2020","A   ","BA  ","1261050000121003701","12","6105","0","0001","2100","3701",24732.65
"38","68478","0000000","2020","A   ","BA  ","1261050000121003702","12","6105","0","0001","2100","3702",30727.25
"38","68478","0000000","2020","A   ","BA  ","1261050000121004300","12","6105","0","0001","2100","4300",34247.44
"38","68478","0000000","2020","A   ","BA  ","1261050000127001300","12","6105","0","0001","2700","1300",310276.59
"38","68478","0000000","2020","A   ","BA  ","1261050000127002400","12","6105","0","0001","2700","2400",742853.38
"38","68478","0000000","2020","A   ","BA  ","1261050000127003101","12","6105","0","0001","2700","3101",50248.66
"38","68478","0000000","2020","A   ","BA  ","1261050000127003301","12","6105","0","0001","2700","3301",4338.87
"38","68478","0000000","2020","A   ","BA  ","1261050000127003302","12","6105","0","0001","2700","3302",234208.12
"38","68478","0000000","2020","A   ","BA  ","1261050000127003402","12","6105","0","0001","2700","3402",213065.37
"38","68478","0000000","2020","A   ","BA  ","1261050000127003501","12","6105","0","0001","2700","3501",154.16
"38","68478","0000000","2020","A   ","BA  ","1261050000127003502","12","6105","0","0001","2700","3502",384.61
"38","68478","0000000","2020","A   ","BA  ","1261050000127003601","12","6105","0","0001","2700","3601",7123.87
"38","68478","0000000","2020","A   ","BA  ","1261050000127003602","12","6105","0","0001","2700","3602",17605.70
"38","68478","0000000","2020","A   ","BA  ","1261050000127003701","12","6105","0","0001","2700","3701",21054.70
"38","68478","0000000","2020","A   ","BA  ","1261050000127003702","12","6105","0","0001","2700","3702",50408.48
"38","68478","0000000","2020","A   ","BA  ","1261050000131102200","12","6105","0","0001","3110","2200",12426.47
"38","68478","0000000","2020","A   ","BA  ","1261050000131103302","12","6105","0","0001","3110","3302",4452.08
"38","68478","0000000","2020","A   ","BA  ","1261050000131103402","12","6105","0","0001","3110","3402",3819.12
"38","68478","0000000","2020","A   ","BA  ","1261050000131103502","12","6105","0","0001","3110","3502",6.45
"38","68478","0000000","2020","A   ","BA  ","1261050000131103602","12","6105","0","0001","3110","3602",294.42
"38","68478","0000000","2020","A   ","BA  ","1261050000131103702","12","6105","0","0001","3110","3702",843.23
"38","68478","0000000","2020","A   ","BA  ","1261050000137002200","12","6105","0","0001","3700","2200",660638.60
"38","68478","0000000","2020","A   ","BA  ","1261050000137003302","12","6105","0","0001","3700","3302",232518.79
"38","68478","0000000","2020","A   ","BA  ","1261050000137003402","12","6105","0","0001","3700","3402",181657.18
"38","68478","0000000","2020","A   ","BA  ","1261050000137003502","12","6105","0","0001","3700","3502",341.39
"38","68478","0000000","2020","A   ","BA  ","1261050000137003602","12","6105","0","0001","3700","3602",14843.71
"38","68478","0000000","2020","A   ","BA  ","1261050000137003702","12","6105","0","0001","3700","3702",44829.55
"38","68478","0000000","2020","A   ","BA  ","1261270000000009110","12","6127","0","0000","0000","9110",151918.79
"38","68478","0000000","2020","A   ","BA  ","1261270000000009290","12","6127","0","0000","0000","9290",1027410.81
"38","68478","0000000","2020","A   ","BA  ","1261270000000009590","12","6127","0","0000","0000","9590",1179329.60
"38","68478","0000000","2020","A   ","BA  ","1261270000000009740","12","6127","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","126127000000000979Z","12","6127","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","1261270000100008590","12","6127","0","0001","0000","8590",1205183.00
"38","68478","0000000","2020","A   ","BA  ","1261270000121005800","12","6127","0","0001","2100","5800",1179329.60
"38","68478","0000000","2020","A   ","BA  ","1261270000172107350","12","6127","0","0001","7210","7350",25853.40
"38","68478","0000000","2020","A   ","BA  ","1276900000000008590","12","7690","0","0000","0000","8590",1681427.00
"38","68478","0000000","2020","A   ","BA  ","1276900000000009740","12","7690","0","0000","0000","9740",0.00
"38","68478","0000000","2020","A   ","BA  ","127690000000000979Z","12","7690","0","0000","0000","979Z",0.00
"38","68478","0000000","2020","A   ","BA  ","1276900000021003101","12","7690","0","0000","2100","3101",12494.00
"38","68478","0000000","2020","A   ","BA  ","1276900000110003101","12","7690","0","0001","1000","3101",1277566.00
"38","68478","0000000","2020","A   ","BA  ","1276900000110003102","12","7690","0","0001","1000","3102",9.00
"38","68478","0000000","2020","A   ","BA  ","1276900000121003101","12","7690","0","0001","2100","3101",172611.00
"38","68478","0000000","2020","A   ","BA  ","1276900000127003101","12","7690","0","0001","2700","3101",169569.00
"38","68478","0000000","2020","A   ","BA  ","1276900000131103101","12","7690","0","0001","3110","3101",361.00
"38","68478","0000000","2020","A   ","BA  ","1276900000131303101","12","7690","0","0001","3130","3101",12104.00
"38","68478","0000000","2020","A   ","BA  ","1276900000131403101","12","7690","0","0001","3140","3101",19262.00
"38","68478","0000000","2020","A   ","BA  ","1276900111010003101","12","7690","0","1110","1000","3101",2028.00
"38","68478","0000000","2020","A   ","BA  ","1276900111021003101","12","7690","0","1110","2100","3101",15423.00
"38","68478","0000000","2020","A   ","BA  ","1290100000000008699","12","9010","0","0000","0000","8699",2126933.39
"38","68478","0000000","2020","A   ","BA  ","1290100000000008980","12","9010","0","0000","0000","8980",-135349.00
"38","68478","0000000","2020","A   ","BA  ","1290100000000009110","12","9010","0","0000","0000","9110",-164222.66
"38","68478","0000000","2020","A   ","BA  ","1290100000000009290","12","9010","0","0000","0000","9290",4506271.50
"38","68478","0000000","2020","A   ","BA  ","1290100000000009500","12","9010","0","0000","0000","9500",81723.18
"38","68478","0000000","2020","A   ","BA  ","1290100000000009740","12","9010","0","0000","0000","9740",4260325.66
"38","68478","0000000","2020","A   ","BA  ","1290100000000009791","12","9010","0","0000","0000","9791",3551137.35
"38","68478","0000000","2020","A   ","BA  ","129010000000000979Z","12","9010","0","0000","0000","979Z",4260325.66
"38","68478","0000000","2020","A   ","BA  ","1290100000021001300","12","9010","0","0000","2100","1300",111603.59
"38","68478","0000000","2020","A   ","BA  ","1290100000021003101","12","9010","0","0000","2100","3101",18096.36
"38","68478","0000000","2020","A   ","BA  ","1290100000021003301","12","9010","0","0000","2100","3301",1601.95
"38","68478","0000000","2020","A   ","BA  ","1290100000021003402","12","9010","0","0000","2100","3402",9739.89
"38","68478","0000000","2020","A   ","BA  ","1290100000021003501","12","9010","0","0000","2100","3501",55.60
"38","68478","0000000","2020","A   ","BA  ","1290100000021003601","12","9010","0","0000","2100","3601",2560.13
"38","68478","0000000","2020","A   ","BA  ","1290100000021003701","12","9010","0","0000","2100","3701",7573.19
"38","68478","0000000","2020","A   ","BA  ","1290100000021004300","12","9010","0","0000","2100","4300",2105.49
"38","68478","0000000","2020","A   ","BA  ","1290100000027002400","12","9010","0","0000","2700","2400",62727.94
"38","68478","0000000","2020","A   ","BA  ","1290100000027003302","12","9010","0","0000","2700","3302",22474.54
"38","68478","0000000","2020","A   ","BA  ","1290100000027003402","12","9010","0","0000","2700","3402",17949.72
"38","68478","0000000","2020","A   ","BA  ","1290100000027003502","12","9010","0","0000","2700","3502",32.55
"38","68478","0000000","2020","A   ","BA  ","1290100000027003602","12","9010","0","0000","2700","3602",1487.20
"38","68478","0000000","2020","A   ","BA  ","1290100000027003702","12","9010","0","0000","2700","3702",4256.59
"38","68478","0000000","2020","A   ","BA  ","1290100000100008673","12","9010","0","0001","0000","8673",135349.00
"38","68478","0000000","2020","A   ","BA  ","1290100000100008699","12","9010","0","0001","0000","8699",3464382.83
"38","68478","0000000","2020","A   ","BA  ","1290100000110001100","12","9010","0","0001","1000","1100",34553.12
"38","68478","0000000","2020","A   ","BA  ","1290100000110002100","12","9010","0","0001","1000","2100",218493.74
"38","68478","0000000","2020","A   ","BA  ","1290100000110003101","12","9010","0","0001","1000","3101",5627.32
"38","68478","0000000","2020","A   ","BA  ","1290100000110003301","12","9010","0","0001","1000","3301",491.88
"38","68478","0000000","2020","A   ","BA  ","1290100000110003302","12","9010","0","0001","1000","3302",13655.73
"38","68478","0000000","2020","A   ","BA  ","1290100000110003402","12","9010","0","0001","1000","3402",1057.77
"38","68478","0000000","2020","A   ","BA  ","1290100000110003501","12","9010","0","0001","1000","3501",17.40
"38","68478","0000000","2020","A   ","BA  ","1290100000110003502","12","9010","0","0001","1000","3502",4.29
"38","68478","0000000","2020","A   ","BA  ","1290100000110003601","12","9010","0","0001","1000","3601",788.12
"38","68478","0000000","2020","A   ","BA  ","1290100000110003602","12","9010","0","0001","1000","3602",184.84
"38","68478","0000000","2020","A   ","BA  ","1290100000110003701","12","9010","0","0001","1000","3701",176.92
"38","68478","0000000","2020","A   ","BA  ","1290100000110003702","12","9010","0","0001","1000","3702",13177.32
"38","68478","0000000","2020","A   ","BA  ","1290100000110004300","12","9010","0","0001","1000","4300",122387.82
"38","68478","0000000","2020","A   ","BA  ","1290100000110004400","12","9010","0","0001","1000","4400",20540.51
"38","68478","0000000","2020","A   ","BA  ","1290100000110005800","12","9010","0","0001","1000","5800",140.66
"38","68478","0000000","2020","A   ","BA  ","1290100000121001300","12","9010","0","0001","2100","1300",540229.18
"38","68478","0000000","2020","A   ","BA  ","1290100000121001900","12","9010","0","0001","2100","1900",828541.36
"38","68478","0000000","2020","A   ","BA  ","1290100000121002300","12","9010","0","0001","2100","2300",245848.09
"38","68478","0000000","2020","A   ","BA  ","1290100000121002400","12","9010","0","0001","2100","2400",302650.68
"38","68478","0000000","2020","A   ","BA  ","1290100000121002900","12","9010","0","0001","2100","2900",599020.89
"38","68478","0000000","2020","A   ","BA  ","1290100000121003101","12","9010","0","0001","2100","3101",213513.40
"38","68478","0000000","2020","A   ","BA  ","1290100000121003301","12","9010","0","0001","2100","3301",16555.00
"38","68478","0000000","2020","A   ","BA  ","1290100000121003302","12","9010","0","0001","2100","3302",277714.22
"38","68478","0000000","2020","A   ","BA  ","1290100000121003402","12","9010","0","0001","2100","3402",303916.66
"38","68478","0000000","2020","A   ","BA  ","1290100000121003501","12","9010","0","0001","2100","3501",659.59
"38","68478","0000000","2020","A   ","BA  ","1290100000121003502","12","9010","0","0001","2100","3502",633.13
"38","68478","0000000","2020","A   ","BA  ","1290100000121003601","12","9010","0","0001","2100","3601",30266.83
"38","68478","0000000","2020","A   ","BA  ","1290100000121003602","12","9010","0","0001","2100","3602",29263.94
"38","68478","0000000","2020","A   ","BA  ","1290100000121003701","12","9010","0","0001","2100","3701",92882.00
"38","68478","0000000","2020","A   ","BA  ","1290100000121003702","12","9010","0","0001","2100","3702",77868.37
"38","68478","0000000","2020","A   ","BA  ","1290100000121004300","12","9010","0","0001","2100","4300",106377.97
"38","68478","0000000","2020","A   ","BA  ","1290100000121004400","12","9010","0","0001","2100","4400",10284.92
"38","68478","0000000","2020","A   ","BA  ","1290100000121005800","12","9010","0","0001","2100","5800",196136.29
"38","68478","0000000","2020","A   ","BA  ","1290100000131401200","12","9010","0","0001","3140","1200",51416.70
"38","68478","0000000","2020","A   ","BA  ","1290100000131403101","12","9010","0","0001","3140","3101",8460.87
