Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2021","A   ","BA  ","0174220111010003702","01","7422","0","1110","1000","3702",321.41
"38","68478","0000000","2021","A   ","BA  ","0174250000000009110","01","7425","0","0000","0000","9110",1169113.72
"38","68478","0000000","2021","A   ","BA  ","0174250000000009500","01","7425","0","0000","0000","9500",1169113.72
"38","68478","0000000","2021","A   ","BA  ","0174250000000009740","01","7425","0","0000","0000","9740",0.00
"38","68478","0000000","2021","A   ","BA  ","0174250000000009791","01","7425","0","0000","0000","9791",16100335.25
"38","68478","0000000","2021","A   ","BA  ","017425000000000979Z","01","7425","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0174250000021002400","01","7425","0","0000","2100","2400",4456.85
"38","68478","0000000","2021","A   ","BA  ","0174250000021003302","01","7425","0","0000","2100","3302",961.14
"38","68478","0000000","2021","A   ","BA  ","0174250000021003402","01","7425","0","0000","2100","3402",920.10
"38","68478","0000000","2021","A   ","BA  ","0174250000021003502","01","7425","0","0000","2100","3502",21.62
"38","68478","0000000","2021","A   ","BA  ","0174250000021003602","01","7425","0","0000","2100","3602",72.42
"38","68478","0000000","2021","A   ","BA  ","0174250000021003702","01","7425","0","0000","2100","3702",296.57
"38","68478","0000000","2021","A   ","BA  ","0174250000021004400","01","7425","0","0000","2100","4400",2487.91
"38","68478","0000000","2021","A   ","BA  ","0174250000021005200","01","7425","0","0000","2100","5200",1170.00
"38","68478","0000000","2021","A   ","BA  ","0174250000027001300","01","7425","0","0000","2700","1300",331427.17
"38","68478","0000000","2021","A   ","BA  ","0174250000027002400","01","7425","0","0000","2700","2400",50171.54
"38","68478","0000000","2021","A   ","BA  ","0174250000027003101","01","7425","0","0000","2700","3101",56027.17
"38","68478","0000000","2021","A   ","BA  ","0174250000027003301","01","7425","0","0000","2700","3301",4638.73
"38","68478","0000000","2021","A   ","BA  ","0174250000027003302","01","7425","0","0000","2700","3302",6951.67
"38","68478","0000000","2021","A   ","BA  ","0174250000027003402","01","7425","0","0000","2700","3402",39137.97
"38","68478","0000000","2021","A   ","BA  ","0174250000027003501","01","7425","0","0000","2700","3501",1695.83
"38","68478","0000000","2021","A   ","BA  ","0174250000027003502","01","7425","0","0000","2700","3502",250.88
"38","68478","0000000","2021","A   ","BA  ","0174250000027003601","01","7425","0","0000","2700","3601",7954.65
"38","68478","0000000","2021","A   ","BA  ","0174250000027003602","01","7425","0","0000","2700","3602",1171.13
"38","68478","0000000","2021","A   ","BA  ","0174250000027003701","01","7425","0","0000","2700","3701",21507.79
"38","68478","0000000","2021","A   ","BA  ","0174250000027003702","01","7425","0","0000","2700","3702",3338.61
"38","68478","0000000","2021","A   ","BA  ","0174250000027005200","01","7425","0","0000","2700","5200",163.80
"38","68478","0000000","2021","A   ","BA  ","0174250000027005600","01","7425","0","0000","2700","5600",6000.00
"38","68478","0000000","2021","A   ","BA  ","0174250000027005800","01","7425","0","0000","2700","5800",810.00
"38","68478","0000000","2021","A   ","BA  ","0174250000031102900","01","7425","0","0000","3110","2900",1190.42
"38","68478","0000000","2021","A   ","BA  ","0174250000031103302","01","7425","0","0000","3110","3302",272.65
"38","68478","0000000","2021","A   ","BA  ","0174250000031103402","01","7425","0","0000","3110","3402",165.29
"38","68478","0000000","2021","A   ","BA  ","0174250000031103502","01","7425","0","0000","3110","3502",21.76
"38","68478","0000000","2021","A   ","BA  ","0174250000031103602","01","7425","0","0000","3110","3602",87.70
"38","68478","0000000","2021","A   ","BA  ","0174250000031103702","01","7425","0","0000","3110","3702",59.25
"38","68478","0000000","2021","A   ","BA  ","0174250000031301200","01","7425","0","0000","3130","1200",94917.41
"38","68478","0000000","2021","A   ","BA  ","0174250000031303101","01","7425","0","0000","3130","3101",16090.84
"38","68478","0000000","2021","A   ","BA  ","0174250000031303301","01","7425","0","0000","3130","3301",1234.24
"38","68478","0000000","2021","A   ","BA  ","0174250000031303402","01","7425","0","0000","3130","3402",13799.73
"38","68478","0000000","2021","A   ","BA  ","0174250000031303501","01","7425","0","0000","3130","3501",501.00
"38","68478","0000000","2021","A   ","BA  ","0174250000031303601","01","7425","0","0000","3130","3601",2282.52
"38","68478","0000000","2021","A   ","BA  ","0174250000031303701","01","7425","0","0000","3130","3701",6316.18
"38","68478","0000000","2021","A   ","BA  ","0174250000071502300","01","7425","0","0000","7150","2300",2622.76
"38","68478","0000000","2021","A   ","BA  ","0174250000071503302","01","7425","0","0000","7150","3302",626.61
"38","68478","0000000","2021","A   ","BA  ","0174250000071503402","01","7425","0","0000","7150","3402",812.69
"38","68478","0000000","2021","A   ","BA  ","0174250000071503502","01","7425","0","0000","7150","3502",8.82
"38","68478","0000000","2021","A   ","BA  ","0174250000071503602","01","7425","0","0000","7150","3602",-1140.53
"38","68478","0000000","2021","A   ","BA  ","0174250000071503702","01","7425","0","0000","7150","3702",174.52
"38","68478","0000000","2021","A   ","BA  ","0174250000083002200","01","7425","0","0000","8300","2200",2840.29
"38","68478","0000000","2021","A   ","BA  ","0174250000083003302","01","7425","0","0000","8300","3302",186.03
"38","68478","0000000","2021","A   ","BA  ","0174250000083003402","01","7425","0","0000","8300","3402",262.32
"38","68478","0000000","2021","A   ","BA  ","0174250000083003502","01","7425","0","0000","8300","3502",12.17
"38","68478","0000000","2021","A   ","BA  ","0174250000083003602","01","7425","0","0000","8300","3602",57.53
"38","68478","0000000","2021","A   ","BA  ","0174250000083003702","01","7425","0","0000","8300","3702",188.99
"38","68478","0000000","2021","A   ","BA  ","0174250000110001100","01","7425","0","0001","1000","1100",155231.69
"38","68478","0000000","2021","A   ","BA  ","0174250000110003101","01","7425","0","0001","1000","3101",21456.00
"38","68478","0000000","2021","A   ","BA  ","0174250000110003301","01","7425","0","0001","1000","3301",2270.96
"38","68478","0000000","2021","A   ","BA  ","0174250000110003302","01","7425","0","0001","1000","3302",1.06
"38","68478","0000000","2021","A   ","BA  ","0174250000110003402","01","7425","0","0001","1000","3402",9604.56
"38","68478","0000000","2021","A   ","BA  ","0174250000110003501","01","7425","0","0001","1000","3501",1189.71
"38","68478","0000000","2021","A   ","BA  ","0174250000110003502","01","7425","0","0001","1000","3502",0.07
"38","68478","0000000","2021","A   ","BA  ","0174250000110003601","01","7425","0","0001","1000","3601",2982.12
"38","68478","0000000","2021","A   ","BA  ","0174250000110003602","01","7425","0","0001","1000","3602",0.34
"38","68478","0000000","2021","A   ","BA  ","0174250000110003701","01","7425","0","0001","1000","3701",3114.79
"38","68478","0000000","2021","A   ","BA  ","0174250000110004300","01","7425","0","0001","1000","4300",53008.61
"38","68478","0000000","2021","A   ","BA  ","0174250000110004400","01","7425","0","0001","1000","4400",57669.91
"38","68478","0000000","2021","A   ","BA  ","0174250000121002400","01","7425","0","0001","2100","2400",1977.90
"38","68478","0000000","2021","A   ","BA  ","0174250000121003302","01","7425","0","0001","2100","3302",579.30
"38","68478","0000000","2021","A   ","BA  ","0174250000121003402","01","7425","0","0001","2100","3402",616.19
"38","68478","0000000","2021","A   ","BA  ","0174250000121003502","01","7425","0","0001","2100","3502",9.89
"38","68478","0000000","2021","A   ","BA  ","0174250000121003602","01","7425","0","0001","2100","3602",47.37
"38","68478","0000000","2021","A   ","BA  ","0174250000121003702","01","7425","0","0001","2100","3702",131.61
"38","68478","0000000","2021","A   ","BA  ","0174250000121004300","01","7425","0","0001","2100","4300",86.52
"38","68478","0000000","2021","A   ","BA  ","0174250000121004400","01","7425","0","0001","2100","4400",378.00
"38","68478","0000000","2021","A   ","BA  ","0174250000121005800","01","7425","0","0001","2100","5800",1060367.32
"38","68478","0000000","2021","A   ","BA  ","0174250000124204400","01","7425","0","0001","2420","4400",4000.02
"38","68478","0000000","2021","A   ","BA  ","0174250000183002200","01","7425","0","0001","8300","2200",3066.19
"38","68478","0000000","2021","A   ","BA  ","0174250000183003302","01","7425","0","0001","8300","3302",958.31
"38","68478","0000000","2021","A   ","BA  ","0174250000183003402","01","7425","0","0001","8300","3402",777.98
"38","68478","0000000","2021","A   ","BA  ","0174250000183003502","01","7425","0","0001","8300","3502",63.54
"38","68478","0000000","2021","A   ","BA  ","0174250000183003602","01","7425","0","0001","8300","3602",261.09
"38","68478","0000000","2021","A   ","BA  ","0174250000183003702","01","7425","0","0001","8300","3702",204.03
"38","68478","0000000","2021","A   ","BA  ","0174250111010001100","01","7425","0","1110","1000","1100",3505161.29
"38","68478","0000000","2021","A   ","BA  ","0174250111010002100","01","7425","0","1110","1000","2100",5848.51
"38","68478","0000000","2021","A   ","BA  ","0174250111010002900","01","7425","0","1110","1000","2900",1076.25
"38","68478","0000000","2021","A   ","BA  ","0174250111010003101","01","7425","0","1110","1000","3101",581944.90
"38","68478","0000000","2021","A   ","BA  ","0174250111010003301","01","7425","0","1110","1000","3301",52216.06
"38","68478","0000000","2021","A   ","BA  ","0174250111010003302","01","7425","0","1110","1000","3302",378.86
"38","68478","0000000","2021","A   ","BA  ","0174250111010003402","01","7425","0","1110","1000","3402",308869.78
"38","68478","0000000","2021","A   ","BA  ","0174250111010003501","01","7425","0","1110","1000","3501",17423.09
"38","68478","0000000","2021","A   ","BA  ","0174250111010003502","01","7425","0","1110","1000","3502",25.45
"38","68478","0000000","2021","A   ","BA  ","0174250111010003601","01","7425","0","1110","1000","3601",79643.03
"38","68478","0000000","2021","A   ","BA  ","0174250111010003602","01","7425","0","1110","1000","3602",109.43
"38","68478","0000000","2021","A   ","BA  ","0174250111010003701","01","7425","0","1110","1000","3701",183482.25
"38","68478","0000000","2021","A   ","BA  ","0174250111010003702","01","7425","0","1110","1000","3702",460.78
"38","68478","0000000","2021","A   ","BA  ","0174250111010004100","01","7425","0","1110","1000","4100",8219.42
"38","68478","0000000","2021","A   ","BA  ","0174250111010004200","01","7425","0","1110","1000","4200",5395.63
"38","68478","0000000","2021","A   ","BA  ","0174250111010004300","01","7425","0","1110","1000","4300",6212722.40
"38","68478","0000000","2021","A   ","BA  ","0174250111010004400","01","7425","0","1110","1000","4400",232510.52
"38","68478","0000000","2021","A   ","BA  ","0174250111010005100","01","7425","0","1110","1000","5100",47730.00
"38","68478","0000000","2021","A   ","BA  ","0174250111010005200","01","7425","0","1110","1000","5200",3700.00
"38","68478","0000000","2021","A   ","BA  ","0174250111010005600","01","7425","0","1110","1000","5600",5819.53
"38","68478","0000000","2021","A   ","BA  ","0174250111010005800","01","7425","0","1110","1000","5800",1900032.99
"38","68478","0000000","2021","A   ","BA  ","0174250111021001900","01","7425","0","1110","2100","1900",54710.68
"38","68478","0000000","2021","A   ","BA  ","0174250111021002900","01","7425","0","1110","2100","2900",632.26
"38","68478","0000000","2021","A   ","BA  ","0174250111021003101","01","7425","0","1110","2100","3101",9289.95
"38","68478","0000000","2021","A   ","BA  ","0174250111021003301","01","7425","0","1110","2100","3301",694.28
"38","68478","0000000","2021","A   ","BA  ","0174250111021003302","01","7425","0","1110","2100","3302",45.49
"38","68478","0000000","2021","A   ","BA  ","0174250111021003402","01","7425","0","1110","2100","3402",6909.94
"38","68478","0000000","2021","A   ","BA  ","0174250111021003501","01","7425","0","1110","2100","3501",271.43
"38","68478","0000000","2021","A   ","BA  ","0174250111021003502","01","7425","0","1110","2100","3502",3.02
"38","68478","0000000","2021","A   ","BA  ","0174250111021003601","01","7425","0","1110","2100","3601",1317.95
"38","68478","0000000","2021","A   ","BA  ","0174250111021003602","01","7425","0","1110","2100","3602",10.17
"38","68478","0000000","2021","A   ","BA  ","0174250111021003701","01","7425","0","1110","2100","3701",3640.65
"38","68478","0000000","2021","A   ","BA  ","0174250111021003702","01","7425","0","1110","2100","3702",42.07
"38","68478","0000000","2021","A   ","BA  ","0174250111021005200","01","7425","0","1110","2100","5200",8384.00
"38","68478","0000000","2021","A   ","BA  ","0174250111021005600","01","7425","0","1110","2100","5600",6048.81
"38","68478","0000000","2021","A   ","BA  ","0174250111021005800","01","7425","0","1110","2100","5800",186377.00
"38","68478","0000000","2021","A   ","BA  ","0174250111021005900","01","7425","0","1110","2100","5900",265.00
"38","68478","0000000","2021","A   ","BA  ","0174250111024201200","01","7425","0","1110","2420","1200",19864.71
"38","68478","0000000","2021","A   ","BA  ","0174250111024203101","01","7425","0","1110","2420","3101",3139.86
"38","68478","0000000","2021","A   ","BA  ","0174250111024203301","01","7425","0","1110","2420","3301",278.93
"38","68478","0000000","2021","A   ","BA  ","0174250111024203402","01","7425","0","1110","2420","3402",560.07
"38","68478","0000000","2021","A   ","BA  ","0174250111024203501","01","7425","0","1110","2420","3501",104.49
"38","68478","0000000","2021","A   ","BA  ","0174250111024203601","01","7425","0","1110","2420","3601",479.12
"38","68478","0000000","2021","A   ","BA  ","0174250111024203701","01","7425","0","1110","2420","3701",1321.86
"38","68478","0000000","2021","A   ","BA  ","0174250111024204200","01","7425","0","1110","2420","4200",2998.00
"38","68478","0000000","2021","A   ","BA  ","0174250111027001300","01","7425","0","1110","2700","1300",68860.26
"38","68478","0000000","2021","A   ","BA  ","0174250111027002400","01","7425","0","1110","2700","2400",2978.98
"38","68478","0000000","2021","A   ","BA  ","0174250111027003101","01","7425","0","1110","2700","3101",11111.81
"38","68478","0000000","2021","A   ","BA  ","0174250111027003301","01","7425","0","1110","2700","3301",952.24
"38","68478","0000000","2021","A   ","BA  ","0174250111027003302","01","7425","0","1110","2700","3302",816.16
"38","68478","0000000","2021","A   ","BA  ","0174250111027003402","01","7425","0","1110","2700","3402",2232.64
"38","68478","0000000","2021","A   ","BA  ","0174250111027003501","01","7425","0","1110","2700","3501",328.35
"38","68478","0000000","2021","A   ","BA  ","0174250111027003502","01","7425","0","1110","2700","3502",14.39
"38","68478","0000000","2021","A   ","BA  ","0174250111027003601","01","7425","0","1110","2700","3601",634.74
"38","68478","0000000","2021","A   ","BA  ","0174250111027003602","01","7425","0","1110","2700","3602",69.09
"38","68478","0000000","2021","A   ","BA  ","0174250111027003702","01","7425","0","1110","2700","3702",198.23
"38","68478","0000000","2021","A   ","BA  ","0174250111031101200","01","7425","0","1110","3110","1200",98705.61
"38","68478","0000000","2021","A   ","BA  ","0174250111031103101","01","7425","0","1110","3110","3101",16792.45
"38","68478","0000000","2021","A   ","BA  ","0174250111031103301","01","7425","0","1110","3110","3301",1377.19
"38","68478","0000000","2021","A   ","BA  ","0174250111031103402","01","7425","0","1110","3110","3402",12455.98
"38","68478","0000000","2021","A   ","BA  ","0174250111031103501","01","7425","0","1110","3110","3501",508.02
"38","68478","0000000","2021","A   ","BA  ","0174250111031103601","01","7425","0","1110","3110","3601",2382.08
"38","68478","0000000","2021","A   ","BA  ","0174250111031103701","01","7425","0","1110","3110","3701",6568.25
"38","68478","0000000","2021","A   ","BA  ","0174250111031301200","01","7425","0","1110","3130","1200",51699.66
"38","68478","0000000","2021","A   ","BA  ","0174250111031302900","01","7425","0","1110","3130","2900",55425.23
"38","68478","0000000","2021","A   ","BA  ","0174250111031303101","01","7425","0","1110","3130","3101",8787.42
"38","68478","0000000","2021","A   ","BA  ","0174250111031303301","01","7425","0","1110","3130","3301",726.89
"38","68478","0000000","2021","A   ","BA  ","0174250111031303302","01","7425","0","1110","3130","3302",5535.76
"38","68478","0000000","2021","A   ","BA  ","0174250111031303402","01","7425","0","1110","3130","3402",15923.22
"38","68478","0000000","2021","A   ","BA  ","0174250111031303501","01","7425","0","1110","3130","3501",273.57
"38","68478","0000000","2021","A   ","BA  ","0174250111031303502","01","7425","0","1110","3130","3502",272.31
"38","68478","0000000","2021","A   ","BA  ","0174250111031303601","01","7425","0","1110","3130","3601",1246.54
"38","68478","0000000","2021","A   ","BA  ","0174250111031303602","01","7425","0","1110","3130","3602",1256.63
"38","68478","0000000","2021","A   ","BA  ","0174250111031303701","01","7425","0","1110","3130","3701",3440.29
"38","68478","0000000","2021","A   ","BA  ","0174250111031303702","01","7425","0","1110","3130","3702",3688.18
"38","68478","0000000","2021","A   ","BA  ","0174250111031305800","01","7425","0","1110","3130","5800",11000.00
"38","68478","0000000","2021","A   ","BA  ","0174250476010001100","01","7425","0","4760","1000","1100",23706.41
"38","68478","0000000","2021","A   ","BA  ","0174250476010002100","01","7425","0","4760","1000","2100",4999.67
"38","68478","0000000","2021","A   ","BA  ","0174250476010003101","01","7425","0","4760","1000","3101",4021.60
"38","68478","0000000","2021","A   ","BA  ","0174250476010003301","01","7425","0","4760","1000","3301",335.73
"38","68478","0000000","2021","A   ","BA  ","0174250476010003302","01","7425","0","4760","1000","3302",345.26
"38","68478","0000000","2021","A   ","BA  ","0174250476010003402","01","7425","0","4760","1000","3402",2465.28
"38","68478","0000000","2021","A   ","BA  ","0174250476010003501","01","7425","0","4760","1000","3501",123.32
"38","68478","0000000","2021","A   ","BA  ","0174250476010003502","01","7425","0","4760","1000","3502",25.56
"38","68478","0000000","2021","A   ","BA  ","0174250476010003601","01","7425","0","4760","1000","3601",570.49
"38","68478","0000000","2021","A   ","BA  ","0174250476010003602","01","7425","0","4760","1000","3602",117.75
"38","68478","0000000","2021","A   ","BA  ","0174250476010003701","01","7425","0","4760","1000","3701",1577.51
"38","68478","0000000","2021","A   ","BA  ","0174250476010003702","01","7425","0","4760","1000","3702",332.69
"38","68478","0000000","2021","A   ","BA  ","0174250576031501200","01","7425","0","5760","3150","1200",110477.75
"38","68478","0000000","2021","A   ","BA  ","0174250576031503101","01","7425","0","5760","3150","3101",15249.26
"38","68478","0000000","2021","A   ","BA  ","0174250576031503301","01","7425","0","5760","3150","3301",1463.82
"38","68478","0000000","2021","A   ","BA  ","0174250576031503402","01","7425","0","5760","3150","3402",12761.88
"38","68478","0000000","2021","A   ","BA  ","0174250576031503501","01","7425","0","5760","3150","3501",544.57
"38","68478","0000000","2021","A   ","BA  ","0174250576031503601","01","7425","0","5760","3150","3601",2163.17
"38","68478","0000000","2021","A   ","BA  ","0174250576031503701","01","7425","0","5760","3150","3701",7351.63
"38","68478","0000000","2021","A   ","BA  ","0174260000000008590","01","7426","0","0000","0000","8590",0.30
"38","68478","0000000","2021","A   ","BA  ","0174260000000009110","01","7426","0","0000","0000","9110",2114514.02
"38","68478","0000000","2021","A   ","BA  ","0174260000000009500","01","7426","0","0000","0000","9500",356633.91
"38","68478","0000000","2021","A   ","BA  ","0174260000000009740","01","7426","0","0000","0000","9740",1757880.11
"38","68478","0000000","2021","A   ","BA  ","0174260000000009791","01","7426","0","0000","0000","9791",3694439.70
"38","68478","0000000","2021","A   ","BA  ","017426000000000979Z","01","7426","0","0000","0000","979Z",1757880.11
"38","68478","0000000","2021","A   ","BA  ","0174260000110002100","01","7426","0","0001","1000","2100",70355.82
"38","68478","0000000","2021","A   ","BA  ","0174260000110003101","01","7426","0","0001","1000","3101",84.37
"38","68478","0000000","2021","A   ","BA  ","0174260000110003301","01","7426","0","0001","1000","3301",7.32
"38","68478","0000000","2021","A   ","BA  ","0174260000110003302","01","7426","0","0001","1000","3302",4637.81
"38","68478","0000000","2021","A   ","BA  ","0174260000110003402","01","7426","0","0001","1000","3402",6867.71
"38","68478","0000000","2021","A   ","BA  ","0174260000110003501","01","7426","0","0001","1000","3501",2.53
"38","68478","0000000","2021","A   ","BA  ","0174260000110003502","01","7426","0","0001","1000","3502",313.08
"38","68478","0000000","2021","A   ","BA  ","0174260000110003601","01","7426","0","0001","1000","3601",11.99
"38","68478","0000000","2021","A   ","BA  ","0174260000110003602","01","7426","0","0001","1000","3602",996.35
"38","68478","0000000","2021","A   ","BA  ","0174260000110003702","01","7426","0","0001","1000","3702",4681.74
"38","68478","0000000","2021","A   ","BA  ","0174260111010002100","01","7426","0","1110","1000","2100",204178.10
"38","68478","0000000","2021","A   ","BA  ","0174260111010002900","01","7426","0","1110","1000","2900",337899.52
"38","68478","0000000","2021","A   ","BA  ","0174260111010003302","01","7426","0","1110","1000","3302",36909.38
"38","68478","0000000","2021","A   ","BA  ","0174260111010003402","01","7426","0","1110","1000","3402",118058.90
"38","68478","0000000","2021","A   ","BA  ","0174260111010003502","01","7426","0","1110","1000","3502",2693.16
"38","68478","0000000","2021","A   ","BA  ","0174260111010003602","01","7426","0","1110","1000","3602",11657.77
"38","68478","0000000","2021","A   ","BA  ","0174260111010003702","01","7426","0","1110","1000","3702",36072.00
"38","68478","0000000","2021","A   ","BA  ","0174260111010004300","01","7426","0","1110","1000","4300",1387.68
"38","68478","0000000","2021","A   ","BA  ","0174260111021002900","01","7426","0","1110","2100","2900",77429.66
"38","68478","0000000","2021","A   ","BA  ","0174260111021003302","01","7426","0","1110","2100","3302",5620.91
"38","68478","0000000","2021","A   ","BA  ","0174260111021003402","01","7426","0","1110","2100","3402",10943.88
"38","68478","0000000","2021","A   ","BA  ","0174260111021003502","01","7426","0","1110","2100","3502",385.25
"38","68478","0000000","2021","A   ","BA  ","0174260111021003602","01","7426","0","1110","2100","3602",1632.89
"38","68478","0000000","2021","A   ","BA  ","0174260111021003702","01","7426","0","1110","2100","3702",5152.47
"38","68478","0000000","2021","A   ","BA  ","0174260111031302900","01","7426","0","1110","3130","2900",81008.43
"38","68478","0000000","2021","A   ","BA  ","0174260111031303302","01","7426","0","1110","3130","3302",36138.22
"38","68478","0000000","2021","A   ","BA  ","0174260111031303402","01","7426","0","1110","3130","3402",22827.56
"38","68478","0000000","2021","A   ","BA  ","0174260111031303502","01","7426","0","1110","3130","3502",379.83
"38","68478","0000000","2021","A   ","BA  ","0174260111031303602","01","7426","0","1110","3130","3602",1819.71
"38","68478","0000000","2021","A   ","BA  ","0174260111031303702","01","7426","0","1110","3130","3702",5390.62
"38","68478","0000000","2021","A   ","BA  ","0174260476031302900","01","7426","0","4760","3130","2900",46361.43
"38","68478","0000000","2021","A   ","BA  ","0174260476031303302","01","7426","0","4760","3130","3302",3548.89
"38","68478","0000000","2021","A   ","BA  ","0174260476031303402","01","7426","0","4760","3130","3402",8576.38
"38","68478","0000000","2021","A   ","BA  ","0174260476031303502","01","7426","0","4760","3130","3502",236.26
"38","68478","0000000","2021","A   ","BA  ","0174260476031303602","01","7426","0","4760","3130","3602",1107.04
"38","68478","0000000","2021","A   ","BA  ","0174260476031303702","01","7426","0","4760","3130","3702",3085.07
"38","68478","0000000","2021","A   ","BA  ","0174260576011902100","01","7426","0","5760","1190","2100",686611.36
"38","68478","0000000","2021","A   ","BA  ","0174260576011903302","01","7426","0","5760","1190","3302",52370.39
"38","68478","0000000","2021","A   ","BA  ","0174260576011903502","01","7426","0","5760","1190","3502",3428.56
"38","68478","0000000","2021","A   ","BA  ","0174260576011903702","01","7426","0","5760","1190","3702",45689.85
"38","68478","0000000","2021","A   ","BA  ","0175100000000009110","01","7510","0","0000","0000","9110",0.42
"38","68478","0000000","2021","A   ","BA  ","0175100000000009500","01","7510","0","0000","0000","9500",0.42
"38","68478","0000000","2021","A   ","BA  ","0175100000000009740","01","7510","0","0000","0000","9740",0.00
"38","68478","0000000","2021","A   ","BA  ","017510000000000979Z","01","7510","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0176900000000008590","01","7690","0","0000","0000","8590",46066708.00
"38","68478","0000000","2021","A   ","BA  ","0176900000000009740","01","7690","0","0000","0000","9740",0.00
"38","68478","0000000","2021","A   ","BA  ","017690000000000979Z","01","7690","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0176900000021003101","01","7690","0","0000","2100","3101",184469.00
"38","68478","0000000","2021","A   ","BA  ","0176900000021003102","01","7690","0","0000","2100","3102",23583.00
"38","68478","0000000","2021","A   ","BA  ","0176900000024203101","01","7690","0","0000","2420","3101",954.00
"38","68478","0000000","2021","A   ","BA  ","0176900000027003101","01","7690","0","0000","2700","3101",2943178.00
"38","68478","0000000","2021","A   ","BA  ","0176900000027003102","01","7690","0","0000","2700","3102",-269.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031103101","01","7690","0","0000","3110","3101",85895.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031203101","01","7690","0","0000","3120","3101",478.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031303101","01","7690","0","0000","3130","3101",2408.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031403101","01","7690","0","0000","3140","3101",754998.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031503101","01","7690","0","0000","3150","3101",306.00
"38","68478","0000000","2021","A   ","BA  ","0176900000031603101","01","7690","0","0000","3160","3101",142734.00
"38","68478","0000000","2021","A   ","BA  ","0176900000071103101","01","7690","0","0000","7110","3101",37482.00
"38","68478","0000000","2021","A   ","BA  ","0176900000071103102","01","7690","0","0000","7110","3102",1171.00
"38","68478","0000000","2021","A   ","BA  ","0176900000071503101","01","7690","0","0000","7150","3101",403406.00
"38","68478","0000000","2021","A   ","BA  ","0176900000071503102","01","7690","0","0000","7150","3102",24034.00
"38","68478","0000000","2021","A   ","BA  ","0176900000072003101","01","7690","0","0000","7200","3101",61313.00
"38","68478","0000000","2021","A   ","BA  ","0176900000072003102","01","7690","0","0000","7200","3102",29535.00
"38","68478","0000000","2021","A   ","BA  ","0176900000074003101","01","7690","0","0000","7400","3101",2838.00
"38","68478","0000000","2021","A   ","BA  ","0176900000074003102","01","7690","0","0000","7400","3102",5627.00
"38","68478","0000000","2021","A   ","BA  ","0176900000077003101","01","7690","0","0000","7700","3101",33920.00
"38","68478","0000000","2021","A   ","BA  ","0176900000077003102","01","7690","0","0000","7700","3102",31561.00
"38","68478","0000000","2021","A   ","BA  ","0176900000082003101","01","7690","0","0000","8200","3101",159.00
"38","68478","0000000","2021","A   ","BA  ","0176900000083003102","01","7690","0","0000","8300","3102",1616.00
"38","68478","0000000","2021","A   ","BA  ","0176900000085003101","01","7690","0","0000","8500","3101",51.00
"38","68478","0000000","2021","A   ","BA  ","0176900000110003101","01","7690","0","0001","1000","3101",71477.00
"38","68478","0000000","2021","A   ","BA  ","0176900000121003101","01","7690","0","0001","2100","3101",14642.00
"38","68478","0000000","2021","A   ","BA  ","0176900000127003101","01","7690","0","0001","2700","3101",7488.00
"38","68478","0000000","2021","A   ","BA  ","0176900000131103101","01","7690","0","0001","3110","3101",6.00
"38","68478","0000000","2021","A   ","BA  ","0176900000131303101","01","7690","0","0001","3130","3101",13713.00
"38","68478","0000000","2021","A   ","BA  ","0176900000131403101","01","7690","0","0001","3140","3101",10792.00
"38","68478","0000000","2021","A   ","BA  ","0176900111010003101","01","7690","0","1110","1000","3101",25616947.00
"38","68478","0000000","2021","A   ","BA  ","0176900111010003102","01","7690","0","1110","1000","3102",-324.00
"38","68478","0000000","2021","A   ","BA  ","0176900111021003101","01","7690","0","1110","2100","3101",2527306.00
"38","68478","0000000","2021","A   ","BA  ","0176900111021003102","01","7690","0","1110","2100","3102",4928.00
"38","68478","0000000","2021","A   ","BA  ","0176900111021303101","01","7690","0","1110","2130","3101",17879.00
"38","68478","0000000","2021","A   ","BA  ","0176900111021403101","01","7690","0","1110","2140","3101",562.00
"38","68478","0000000","2021","A   ","BA  ","0176900111024203101","01","7690","0","1110","2420","3101",856409.00
"38","68478","0000000","2021","A   ","BA  ","0176900111027003101","01","7690","0","1110","2700","3101",29998.00
"38","68478","0000000","2021","A   ","BA  ","0176900111031103101","01","7690","0","1110","3110","3101",1548856.00
"38","68478","0000000","2021","A   ","BA  ","0176900111031303101","01","7690","0","1110","3130","3101",1269259.00
"38","68478","0000000","2021","A   ","BA  ","0176900111031403101","01","7690","0","1110","3140","3101",40806.00
"38","68478","0000000","2021","A   ","BA  ","0176900111031603101","01","7690","0","1110","3160","3101",5393.00
"38","68478","0000000","2021","A   ","BA  ","0176900111042003101","01","7690","0","1110","4200","3101",60365.00
"38","68478","0000000","2021","A   ","BA  ","0176900111049003101","01","7690","0","1110","4900","3101",72450.00
