"2022-23","38684780000000","BS1","BE"
"0100000111031303402","312369.81","I"
"0100000111031303501","51811.23","I"
"0100000111031303502","14782.36","I"
"0100000111031303601","126403.78","I"
"0100000111031303602","36055.70","I"
"0100000111031303701","347968.40","I"
"0100000111031303702","78365.48","I"
"0100000111031305200","2113.80","I"
"0100000111031305800","250000.00","I"
"0100000111039002900","70759.00","I"
"0100000111039003302","18194.68","I"
"0100000111039003502","780.42","I"
"0100000111039003602","1903.51","I"
"0100000111039003702","4137.20","I"
"0100000111039004300","10000.00","I"
"0100000111039005100","1987500.00","I"
"0100000111039005200","30300.00","I"
"0100000111039005600","28522.18","I"
"0100000111039005800","3281638.42","I"
"0100000111039005900","8725.00","I"
"0100000111042002900","0.02","I"
"0100000111042003302","0.01","I"
"0100000111042005800","85000.00","I"
"0100000111071202900","88064.00","I"
"0100000111071203302","11837.71","I"
"0100000111071203402","9900.00","I"
"0100000111071203502","507.75","I"
"0100000111071203602","1238.45","I"
"0100000111071203702","2691.72","I"
"0100000111071502300","273757.15","I"
"0100000111071502400","0.02","I"
"0100000111071503302","70392.82","I"
"0100000111071503402","19800.04","I"
"0100000111071503502","3019.32","I"
"0100000111071503602","7364.44","I"
"0100000111071503702","16006.29","I"
"0100000111083002200","8580.16","I"
"0100000111083003302","1153.39","I"
"0100000111083003502","49.47","I"
"0100000111083003602","120.67","I"
"0100000111083003702","262.26","I"
"0100000380010001100","0.02","I"
"0100000380010003101","0.01","I"
"0100000380010003401","0.02","I"
"0100000380010003701","0.01","I"
"0100000476010001100","29522387.61","I"
"0100000476010002100","921075.75","I"
"0100000476010002900","23790.26","I"
"0100000476010003101","5003576.46","I"
"0100000476010003301","440417.05","I"
"0100000476010003302","97302.07","I"
"0100000476010003401","3704225.91","I"
"0100000476010003402","208073.30","I"
"0100000476010003501","363663.87","I"
"0100000476010003502","15160.38","I"
"0100000476010003601","887230.23","I"
"0100000476010003602","36959.17","I"
"0100000476010003701","2442395.89","I"
"0100000476010003702","80304.07","I"
"0100000476010004300","736833.56","I"
"0100000476010004400","45852.00","I"
"0100000476010005200","34270.25","I"
"0100000476010005600","2700.00","I"
"0100000476010005800","86112.27","I"
"0100000476021001100","31439.00","I"
"0100000476021001300","88102.49","I"
"0100000476021001900","249157.40","I"
"0100000476021002300","108668.73","I"
"0100000476021002400","108628.98","I"
"0100000476021002900","457096.42","I"
"0100000476021003101","62750.85","I"
"0100000476021003301","5523.36","I"
"0100000476021003302","127567.51","I"
"0100000476021003401","41580.03","I"
"0100000476021003402","79200.03","I"
"0100000476021003501","4560.78","I"
"0100000476021003502","5471.69","I"
"0100000476021003601","11126.93","I"
"0100000476021003602","13346.01","I"
"0100000476021003701","30630.57","I"
"0100000476021003702","29006.97","I"
"0100000476021004300","47621.00","I"
"0100000476021004400","32220.65","I"
"0100000476021005200","26889.28","I"
"0100000476021005300","1200.00","I"
"0100000476021005600","10000.00","I"
"0100000476021005800","13100.00","I"
"0100000476021005900","1200.00","I"
"0100000476024204200","5000.00","I"
"0100000476024955800","1000.00","I"
"0100000476027001300","54596.70","I"
"0100000476027002400","35432.86","I"
"0100000476027003101","9292.03","I"
"0100000476027003301","817.89","I"
"0100000476027003302","9111.08","I"
"0100000476027003401","4455.00","I"
"0100000476027003402","5438.09","I"
"0100000476027003501","675.35","I"
"0100000476027003502","390.80","I"
"0100000476027003601","1647.66","I"
"0100000476027003602","953.19","I"
"0100000476027003701","4535.72","I"
"0100000476027003702","2071.73","I"
"0100000476027005800","1095.21","I"
"0100000476031101200","451674.53","I"
"0100000476031103101","76872.34","I"
"0100000476031103301","6766.34","I"
"0100000476031103401","54536.15","I"
"0100000476031103501","5587.14","I"
"0100000476031103601","13630.94","I"
"0100000476031103701","37523.70","I"
"0100000476031302900","1930190.54","I"
"0100000476031303302","259463.14","I"
"0100000476031303402","255791.35","I"
"0100000476031303502","11129.01","I"
"0100000476031303602","27144.83","I"
"0100000476031303702","58998.08","I"
"0100000476031401200","0.02","I"
"0100000476031403101","0.01","I"
"0100000476031403401","0.02","I"
"0100000476031403701","0.01","I"
"0100000476031602400","137046.93","I"
"0100000476031603302","35239.70","I"
"0100000476031603402","13711.54","I"
"0100000476031603502","1511.52","I"
"0100000476031603602","3686.75","I"
"0100000476031603702","8012.99","I"
"0100000485021005900","7000.00","I"
"0100000500136005800","23960188.00","I"
"0100000500192008980","-128587991.00","I"
"0100000576011901100","26881.00","I"
"0100000576011902100","3251931.23","I"
"0100000576011902900","9000.00","I"
"0100000576011903302","437136.04","I"
"0100000576011903402","6806.25","I"
"0100000576011903502","18749.86","I"
"0100000576011903602","45732.82","I"
"0100000576011903702","99398.27","I"
"0100000576011904300","95783.91","I"
"0100000600010001100","1527441.54","I"
"0100000600010003101","259961.53","I"
"0100000600010003301","22881.93","I"
"0100000600010003401","190080.02","I"
"0100000600010003501","18894.21","I"
"0100000600010003601","46096.18","I"
"0100000600010003701","126895.03","I"
"0111000000000008560","7399059.00","I"
"0111000000000009790","7399059.00","C"
"011100000000000979Z","7399059.00","C"
"0114000000000008012","95877958.00","I"
"0114000000000009790","0.00","C"
"011400000000000979Z","0.00","C"
"0114000000092008980","-95877958.00","I"
"0126000000000008590","28506232.00","I"
"0126000000000009740","20908341.18","C"
"0126000000000009791","237756.16","I"
"012600000000000979Z","20908341.18","C"
"0126000000027002400","2216.48","I"
"0126000000027003302","569.93","I"
"0126000000027003502","24.45","I"
"0126000000027003602","59.63","I"
"0126000000027003702","129.59","I"
"0126000000037002200","614570.02","I"
"0126000000037002400","29801.07","I"
"0126000000037003302","215075.38","I"
"0126000000037003402","0.02","I"
"0126000000037003502","9225.12","I"
"0126000000037003602","22501.01","I"
"0126000000037003702","48904.96","I"
"0126000000037004700","1374108.34","I"
"0126000000037005800","255831.00","I"
"0126000000071502300","118231.00","I"
"0126000000071503302","30401.68","I"
"0126000000071503402","9900.00","I"
"0126000000071503502","1304.00","I"
"0126000000071503602","3180.60","I"
"0126000000071503702","6912.89","I"
"0126000000072107310","16852.25","I"
"0126000000082002200","4432.95","I"
"0126000000082003302","1139.87","I"
"0126000000082003502","48.89","I"
"0126000000082003602","119.25","I"
"0126000000082003702","259.19","I"
"0126000111010001100","215138.50","I"
"0126000111010003101","36615.30","I"
"0126000111010003301","3222.90","I"
"0126000111010003501","2661.23","I"
"0126000111010003601","6492.60","I"
"0126000111010003701","17873.03","I"
"0126000111010004300","40000.00","I"
"0126000111010005800","1666190.00","I"
"0126000111021001300","42722.00","I"
"0126000111021003101","7271.03","I"
"0126000111021003301","640.00","I"
"0126000111021003501","528.46","I"
"0126000111021003601","1289.29","I"
"0126000111021003701","3549.21","I"
"0126000111021004400","4000.00","I"
"0126000500136005800","1500000.00","I"
"0126000576011901100","31833.00","I"
"0126000576011902100","1249075.00","I"
"0126000576011903101","5417.79","I"
"0126000576011903301","476.88","I"
"0126000576011903302","167905.06","I"
"0126000576011903501","393.77","I"
"0126000576011903502","7201.87","I"
"0126000576011903601","960.68","I"
"0126000576011903602","17566.09","I"
"0126000576011903701","2644.59","I"
"0126000576011903702","38179.13","I"
"0130100000000008290","15884995.44","I"
"0130100000000009740","1095676.29","C"
"013010000000000979Z","1095676.29","C"
